22:50:25.403902 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2391219:2392587, ack 2708, win 2048, options [nop,nop,TS val 1330167773 ecr 415869849], length 1368
22:50:25.403903 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2392587:2393955, ack 2708, win 2048, options [nop,nop,TS val 1330167773 ecr 415869849], length 1368
22:50:25.403904 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2393955:2395323, ack 2708, win 2048, options [nop,nop,TS val 1330167773 ecr 415869849], length 1368
22:50:25.403905 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2395323:2395344, ack 2708, win 2048, options [nop,nop,TS val 1330167773 ecr 415869849], length 21
22:50:25.405891 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2395344:2396712, ack 2708, win 2048, options [nop,nop,TS val 1330167774 ecr 415869851], length 1368
22:50:25.405895 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2396712:2398080, ack 2708, win 2048, options [nop,nop,TS val 1330167774 ecr 415869851], length 1368
22:50:25.405896 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2398080:2399448, ack 2708, win 2048, options [nop,nop,TS val 1330167774 ecr 415869851], length 1368
22:50:25.405897 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2399448:2400816, ack 2708, win 2048, options [nop,nop,TS val 1330167774 ecr 415869851], length 1368
22:50:25.405898 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2400816:2402184, ack 2708, win 2048, options [nop,nop,TS val 1330167774 ecr 415869851], length 1368
22:50:25.405898 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2402184:2403552, ack 2708, win 2048, options [nop,nop,TS val 1330167774 ecr 415869851], length 1368
22:50:25.405899 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2403552:2403909, ack 2708, win 2048, options [nop,nop,TS val 1330167774 ecr 415869851], length 357
22:50:25.409070 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2403909:2405277, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 1368
22:50:25.409074 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2405277:2406645, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 1368
22:50:25.409075 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2406645:2408013, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 1368
22:50:25.409076 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2408013:2409381, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 1368
22:50:25.409076 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2409381:2410749, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 1368
22:50:25.409077 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2410749:2412117, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 1368
22:50:25.409078 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2412117:2412138, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 21
22:50:25.409279 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2412138:2413506, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 1368
22:50:25.409282 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2413506:2414874, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 1368
22:50:25.409283 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2414874:2416242, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 1368
22:50:25.409284 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2416242:2417610, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 1368
22:50:25.409285 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2417610:2418978, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 1368
22:50:25.409286 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2418978:2420346, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 1368
22:50:25.409286 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2420346:2420367, ack 2708, win 2048, options [nop,nop,TS val 1330167777 ecr 415869861], length 21
22:50:25.410514 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2420367:2421735, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869862], length 1368
22:50:25.410517 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2421735:2423103, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869862], length 1368
22:50:25.410518 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2423103:2424471, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869862], length 1368
22:50:25.410520 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2424471:2425839, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869862], length 1368
22:50:25.410520 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2425839:2427207, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869862], length 1368
22:50:25.410521 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2427207:2428575, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869862], length 1368
22:50:25.410522 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2428575:2428596, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869862], length 21
22:50:25.410782 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2428596:2429964, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869863], length 1368
22:50:25.410784 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2429964:2431332, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869863], length 1368
22:50:25.410785 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2431332:2432700, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869863], length 1368
22:50:25.410786 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2432700:2434068, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869863], length 1368
22:50:25.410787 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2434068:2435436, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869863], length 1368
22:50:25.410788 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2435436:2436804, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869863], length 1368
22:50:25.410789 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2436804:2436825, ack 2708, win 2048, options [nop,nop,TS val 1330167778 ecr 415869863], length 21
22:50:25.412437 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2436825:2438193, ack 2708, win 2048, options [nop,nop,TS val 1330167779 ecr 415869864], length 1368
22:50:25.412441 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2438193:2439561, ack 2708, win 2048, options [nop,nop,TS val 1330167779 ecr 415869864], length 1368
22:50:25.412443 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2439561:2440929, ack 2708, win 2048, options [nop,nop,TS val 1330167779 ecr 415869864], length 1368
22:50:25.412443 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2440929:2442297, ack 2708, win 2048, options [nop,nop,TS val 1330167779 ecr 415869864], length 1368
22:50:25.412444 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2442297:2443665, ack 2708, win 2048, options [nop,nop,TS val 1330167779 ecr 415869864], length 1368
22:50:25.412445 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2443665:2445033, ack 2708, win 2048, options [nop,nop,TS val 1330167779 ecr 415869864], length 1368
22:50:25.412446 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2445033:2445054, ack 2708, win 2048, options [nop,nop,TS val 1330167779 ecr 415869864], length 21
22:50:25.412586 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2445054:2446422, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869864], length 1368
22:50:25.412588 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2446422:2447790, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869864], length 1368
22:50:25.412589 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2447790:2449158, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869864], length 1368
22:50:25.412590 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2449158:2450526, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869864], length 1368
22:50:25.412591 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2450526:2451894, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869864], length 1368
22:50:25.412591 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2451894:2453262, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869864], length 1368
22:50:25.412592 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2453262:2453283, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869864], length 21
22:50:25.413400 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2453283:2454651, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 1368
22:50:25.413403 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2454651:2456019, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 1368
22:50:25.413404 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2456019:2457387, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 1368
22:50:25.413405 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2457387:2458755, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 1368
22:50:25.413406 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2458755:2460123, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 1368
22:50:25.413407 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2460123:2461491, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 1368
22:50:25.413408 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2461491:2461512, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 21
22:50:25.413471 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2461512:2462880, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 1368
22:50:25.413473 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2462880:2464248, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 1368
22:50:25.413474 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2464248:2465616, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 1368
22:50:25.413475 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2465616:2466984, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 1368
22:50:25.413476 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2466984:2468352, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 1368
22:50:25.413477 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2468352:2469720, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 1368
22:50:25.413478 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2469720:2469741, ack 2708, win 2048, options [nop,nop,TS val 1330167780 ecr 415869865], length 21
22:50:25.414829 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2469741:2471109, ack 2708, win 2048, options [nop,nop,TS val 1330167781 ecr 415869866], length 1368
22:50:25.414834 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2471109:2472477, ack 2708, win 2048, options [nop,nop,TS val 1330167781 ecr 415869866], length 1368
22:50:25.414836 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2472477:2473845, ack 2708, win 2048, options [nop,nop,TS val 1330167781 ecr 415869866], length 1368
22:50:25.414837 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2473845:2475213, ack 2708, win 2048, options [nop,nop,TS val 1330167781 ecr 415869866], length 1368
22:50:25.414839 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2475213:2476581, ack 2708, win 2048, options [nop,nop,TS val 1330167781 ecr 415869866], length 1368
22:50:25.414840 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2476581:2477949, ack 2708, win 2048, options [nop,nop,TS val 1330167781 ecr 415869866], length 1368
22:50:25.414842 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2477949:2477970, ack 2708, win 2048, options [nop,nop,TS val 1330167781 ecr 415869866], length 21
22:50:25.415293 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2477970:2479338, ack 2708, win 2048, options [nop,nop,TS val 1330167782 ecr 415869866], length 1368
22:50:25.415298 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2479338:2480706, ack 2708, win 2048, options [nop,nop,TS val 1330167782 ecr 415869866], length 1368
22:50:25.415300 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2480706:2482074, ack 2708, win 2048, options [nop,nop,TS val 1330167782 ecr 415869866], length 1368
22:50:25.415301 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2482074:2483442, ack 2708, win 2048, options [nop,nop,TS val 1330167782 ecr 415869866], length 1368
22:50:25.415302 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2483442:2484810, ack 2708, win 2048, options [nop,nop,TS val 1330167782 ecr 415869866], length 1368
22:50:25.415303 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2484810:2486178, ack 2708, win 2048, options [nop,nop,TS val 1330167782 ecr 415869866], length 1368
22:50:25.415304 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2486178:2486199, ack 2708, win 2048, options [nop,nop,TS val 1330167782 ecr 415869866], length 21
22:50:25.419331 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2486199:2487567, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 1368
22:50:25.419335 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2487567:2488935, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 1368
22:50:25.419336 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2488935:2490303, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 1368
22:50:25.419337 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2490303:2491671, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 1368
22:50:25.419338 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2491671:2493039, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 1368
22:50:25.419338 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2493039:2494407, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 1368
22:50:25.419339 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2494407:2494428, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 21
22:50:25.419574 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2494428:2495796, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 1368
22:50:25.419577 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2495796:2497164, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 1368
22:50:25.419578 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2497164:2498532, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 1368
22:50:25.419579 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2498532:2499900, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 1368
22:50:25.419580 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2499900:2501268, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 1368
22:50:25.419581 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2501268:2502636, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 1368
22:50:25.419582 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2502636:2502657, ack 2708, win 2048, options [nop,nop,TS val 1330167785 ecr 415869870], length 21
22:50:25.421118 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2502657:2504025, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 1368
22:50:25.421124 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2504025:2505393, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 1368
22:50:25.421125 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2505393:2506761, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 1368
22:50:25.421126 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2506761:2508129, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 1368
22:50:25.421126 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2508129:2509497, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 1368
22:50:25.421127 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2509497:2510865, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 1368
22:50:25.421128 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2510865:2510886, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 21
22:50:25.421376 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2510886:2512254, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 1368
22:50:25.421380 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2512254:2513622, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 1368
22:50:25.421381 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2513622:2514990, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 1368
22:50:25.421382 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2514990:2516358, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 1368
22:50:25.421382 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2516358:2517726, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 1368
22:50:25.421383 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2517726:2519094, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 1368
22:50:25.421384 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2519094:2519115, ack 2708, win 2048, options [nop,nop,TS val 1330167786 ecr 415869874], length 21
22:50:25.423679 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2519115:2520483, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 1368
22:50:25.423684 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2520483:2521851, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 1368
22:50:25.423685 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2521851:2523219, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 1368
22:50:25.423685 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2523219:2524587, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 1368
22:50:25.423687 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2524587:2525955, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 1368
22:50:25.423688 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2525955:2527323, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 1368
22:50:25.423689 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2527323:2527344, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 21
22:50:25.423791 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2527344:2528712, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 1368
22:50:25.423794 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2528712:2530080, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 1368
22:50:25.423795 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2530080:2531448, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 1368
22:50:25.423796 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2531448:2532816, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 1368
22:50:25.423797 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2532816:2534184, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 1368
22:50:25.423798 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2534184:2535552, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 1368
22:50:25.423799 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2535552:2535573, ack 2708, win 2048, options [nop,nop,TS val 1330167788 ecr 415869875], length 21
22:50:25.425506 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2535573:2536941, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 1368
22:50:25.425509 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2536941:2538309, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 1368
22:50:25.425511 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2538309:2539677, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 1368
22:50:25.425512 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2539677:2541045, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 1368
22:50:25.425513 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2541045:2542413, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 1368
22:50:25.425514 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2542413:2543781, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 1368
22:50:25.425515 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2543781:2543802, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 21
22:50:25.425663 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2543802:2545170, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 1368
22:50:25.425666 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2545170:2546538, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 1368
22:50:25.425667 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2546538:2547906, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 1368
22:50:25.425668 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2547906:2549274, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 1368
22:50:25.425668 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2549274:2550642, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 1368
22:50:25.425669 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2550642:2552010, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 1368
22:50:25.425670 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2552010:2552031, ack 2708, win 2048, options [nop,nop,TS val 1330167789 ecr 415869877], length 21
22:50:25.426588 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2552031:2553399, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 1368
22:50:25.426590 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2553399:2554767, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 1368
22:50:25.426591 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2554767:2556135, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 1368
22:50:25.426592 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2556135:2557503, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 1368
22:50:25.426593 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2557503:2558871, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 1368
22:50:25.426593 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2558871:2560239, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 1368
22:50:25.426594 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [P.], seq 2560239:2560260, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 21
22:50:25.426656 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2560260:2561628, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 1368
22:50:25.426658 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2561628:2562996, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 1368
22:50:25.426659 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2562996:2564364, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 1368
22:50:25.426659 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2564364:2565732, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 1368
22:50:25.426660 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2565732:2567100, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 1368
22:50:25.426661 IP 10.34.1.208.53647 > 172.217.9.138.443: Flags [.], seq 2567100:2568468, ack 2708, win 2048, options [nop,nop,TS val 1330167790 ecr 415869879], length 1368
